adjudicature,noun,
adjugate,verb,
adjument,noun,
adjuvant,noun,
adjunct,adjective,
adjunct,noun,
adjunction,noun,
adjunctive,adjective,
adjunctive,noun,
adjunctively,adverb,
adjunctly,adverb,
adjuration,noun,
adjuratory,adjective,
adjured,,
adjuring,,
adjure,verb,
adjurer,noun,
adjusted,,
adjusting,,
adjust,verb,
adjustable,adjective,
adjustage,noun,
adjuster,noun,
adjustive,adjective,
adjustment,noun,
adjutage,noun,
adjutancy,noun,
adjutant,noun,
adjutator,noun,
adjute,verb,
adjutor,noun,
adjutory,adjective,
adjutrix,noun,
adjuvant,adjective,
adlegation,noun,
ad libitum,,
adlocution,noun,
admarginate,verb,
admaxillary,adjective,
admeasure,verb,
admeasurer,noun,
admensuration,noun,
adminicle,noun,
adminicular,adjective,
adminiculary,adjective,
administered,,
administering,,
administer,verb,
administer,noun,
administerial,adjective,
administrable,adjective,
administrant,adjective,
administrant,noun,
administrate,verb,
administration,noun,
administrative,adjective,
administrator,noun,
administratorship,noun,
administratrix,noun,
admirability,noun,
admirable,adjective,
admirableness,noun,
admirably,adverb,
admiral,noun,
admiralship,noun,
admiralties,,
admiralty,noun,
admirance,noun,
admiration,noun,
admirative,adjective,
admired,,
admiring,,
admire,verb,
admired,adjective,
admirer,noun,
admiring,adjective,
admissibility,noun,
admissible,adjective,
admission,noun,
admissive,adjective,
admissory,adjective,
admitted,,
admitting,,
admit,verb,
admittable,adjective,
admittance,noun,
admittatur,noun,
admitted,adjective,
admittedly,adverb,
admitter,noun,
admix,verb,
admixtion,noun,
admixture,noun,
admonished,,
admonishing,,
admonish,verb,
admonisher,noun,
admonishment,noun,
admonition,noun,
admonitioner,noun,
admonitive,adjective,
admonitor,noun,
admonitorial,adjective,
admonitory,adjective,
admonitrix,noun,
admortization,noun,
admove,verb,
adnascent,adjective,
adnate,adjective,
adnation,noun,
adnominal,adjective,
adnoun,noun,
adnubilated,adjective,
ado,noun,
adobe,noun,
adolescence,noun,
adolescency,noun,
adolescent,adjective,
adolescent,noun,
adonean,adjective,
adonic,adjective,
adonic,noun,
adonis,noun,
adonist,noun,
adonize,verb,
adoor,,
adoors,,
adopted,,
adopting,,
adopt,verb,
adoptable,adjective,
adopted,adjective,
adopter,noun,
adoption,noun,
adoptionist,noun,
adoptious,adjective,
adoptive,adjective,
adorability,noun,
adorable,adjective,
adorableness,noun,
adorably,adverb,
adoration,noun,
adoring,,
adore,verb,
adorement,noun,
adorer,noun,
adoringly,adverb,
adorned,,
adorning,,
adorn,verb,
adorn,noun,
adorn,adjective,
adornation,noun,
adorner,noun,
adorningly,adverb,
adornment,noun,
adosculation,noun,
adown,adverb,
adown,,
adpress,verb,
adrad,,
adragant,noun,
adread,verb,
adreamed,,
adrenal,adjective,
adrian,adjective,
adriatic,adjective,
adrift,adverb,
adrip,adverb,
adrogate,verb,
adrogation,noun,
adroit,adjective,
adroitly,adverb,
adroitness,noun,
adry,adjective,
adscititious,adjective,
adscript,adjective,
adscript,noun,
adscriptive,adjective,
adsignification,noun,
adsignify,verb,
adstrict,noun,
adstrictory,adjective,
adstringent,adjective,
adularia,noun,
adulate,verb,
adulation,noun,
adulator,noun,
adulatory,adjective,
adulatress,noun,
adult,adjective,
adult,noun,
adulter,verb,
adulterant,noun,
adulterant,adjective,
adulterated,,
adulterating,,
adulterate,verb,
adulterate,adjective,
adulteration,noun,
adulterator,noun,
adulterer,noun,
adulteress,noun,
adulterine,adjective,
adulterine,noun,
adulterize,verb,
adulterous,adjective,
adulterously,adverb,
adulteries,,
adultery,noun,
adultness,noun,
adumbrant,adjective,
adumbrate,verb,
adumbration,noun,
adumbrative,adjective,
adunation,noun,
adunc,adjective,
adunque,adjective,
aduncity,noun,
aduncous,adjective,
adure,verb,
adust,adjective,
adusted,adjective,
adustible,adjective,
adustion,noun,
ad valorem,,
advanced,,
advancing,,
advance,verb,
advance,adjective,
advanced,adjective,
advancement,verb,
advancer,noun,
advancive,adjective,
advantage,noun,
advantaged,,
advantaging,,
advantage,verb,
advantageable,adjective,
advantageous,adjective,
advantageously,adverb,
advantageousness,noun,
advene,verb,
advenient,adjective,
advent,noun,
adventist,noun,
adventitious,adjective,
adventive,adjective,
adventive,noun,
adventual,adjective,
adventure,noun,
adventured,,
adventuring,,
adventure,verb,
adventureful,adjective,
adventurer,noun,
adventuresome,adjective,
adventuress,noun,
adventurous,noun,
adventurously,adverb,
adventurousness,noun,
adverb,noun,
adverbial,adjective,
adverbiality,noun,
adverbialize,verb,
adverbially,adverb,
adversaria,noun,
adversarious,adjective,
adversaries,,
adversary,noun,
adversary,adjective,
adversative,adjective,
adversative,noun,
adverse,adjective,
adverse,verb,
adversely,adverb,
adverseness,noun,
adversifoliate,adjective,
adversifolious,adjective,
adversion,noun,
adversities,,
adversity,noun,
adverted,,
adverting,,
advert,verb,
advertence,,
advertency,,
advertent,adjective,
advertised,,
advertising,,
advertise,verb,
advertisement,noun,
advertiser,noun,
advice,noun,
advisability,noun,
advisable,adjective,
advisable-ness,noun,
advisably,adverb,
advised,,
advising,,
advise,verb,
advisedly,adverb,
advisedness,noun,
advisement,noun,
adviser,noun,
advisership,noun,
adviso,noun,
advisory,adjective,
advocacy,noun,
advocate,noun,
advocated,,
advocating,,
advocate,verb,
advocateship,noun,
advocation,noun,
advocatory,adjective,
advoke,verb,
advolution,noun,
advoutrer,noun,
advoutress,noun,
advoutry,noun,
advowtry,noun,
advowee,noun,
advowson,noun,
advoyer,noun,
adward,noun,
adynamia,noun,
adynamic,adjective,
adynamy,noun,
adyta,,
adytum,noun,
adz,noun,
adze,noun,
adz,verb,
ae,,
aecidia,,
aecidium,noun,
aedile,noun,
aedileship,noun,
aegean,adjective,
aegicrania,noun,
aegilops,noun,
aegis,noun,
aegophony,noun,
aegrotat,noun,
aeneid,noun,
aeneous,adjective,
aeolian,adjective,
aeolic,adjective,
aeolipile,noun,
aeolipyle,noun,
aeolotropic,adjective,
aeolotropy,noun,
aeolus,noun,
aeon,noun,
aeonian,adjective,
aepyornis,noun,
aerated,,
aerating,,
aerate,verb,
aeration,noun,
aerator,noun,
aerial,adjective,
aeriality,noun,
aerially,adverb,
aerie,noun,
aeriferous,adjective,
aerification,noun,
aeriform,adjective,
aerify,verb,
aero-,,
aerobies,noun,
aerobiotic,adjective,
aerocyst,noun,
aerodynamic,adjective,
aerodynamics,noun,
aerognosy,noun,
aerographer,noun,
aerographic,adjective,
aerographical,adjective,
aerography,noun,
aerohydrodynamic,adjective,
aerolite,noun,
aerolith,noun,
aerolithology,noun,
aerolitic,adjective,
aerologic,adjective,
aerological,adjective,
aerologist,noun,
aerology,noun,
aeromancy,noun,
aerometer,noun,
aerometric,adjective,
aerometry,noun,
aeronaut,noun,
aeronautic,adjective,
aeronautical,adjective,
aeronautics,noun,
aerophobia,noun,
aerophoby,noun,
aerophyte,noun,
aeroplane,noun,
aeroscope,noun,
aeroscopy,noun,
aerose,adjective,
aerosiderite,noun,
aerosphere,noun,
aerostat,noun,
aerostatic,adjective,
aerostatical,adjective,
aerostatics,noun,
aerostation,noun,
aeruginous,adjective,
aerugo,noun,
aery,noun,
aery,adjective,
aesculapian,adjective,
aesculapius,noun,
aesculin,noun,
esopian,adjective,
aesopic,adjective,
esopic,adjective,
aesthesia,noun,
aesthesiometer,noun,
esthesiometer,noun,
aesthesis,noun,
aesthesodic,adjective,
aesthete,noun,
aesthetic,adjective,
aesthetical,adjective,
aesthetican,noun,
aestheticism,noun,
aesthetics,noun,
esthetics,noun,
aestho-physiology,noun,
aestival,adjective,
aestivate,verb,
aestivation,noun,
aestuary,noun,
aestuous,adjective,
aetheogamous,adjective,
aether,noun,
aethiops mineral,,
aethogen,noun,
aethrioscope,noun,
aetiological,adjective,
aetiology,noun,
aetites,noun,
afar,adverb,
afeard,,
afer,noun,
affability,noun,
affable,adjective,
affableness,noun,
affably,adverb,
affabrous,adjective,
affair,noun,
affamish,verb,
affamishment,noun,
affatuate,verb,
affear,verb,
affected,,
affecting,,
affect,verb,
affect,noun,
affectation,noun,
affectationist,noun,
affectedly,adverb,
affectedness,noun,
affecter,noun,
affectibility,noun,
affectible,adjective,
affecting,adjective,
affectingly,adverb,
affection,noun,
affectional,adjective,
affectionate,adjective,
affectionated,adjective,
affectionately,adverb,
affectionateness,noun,
affectioned,adjective,
affective,adjective,
affectively,adverb,
affectuous,adjective,
affeer,verb,
affeerer,noun,
affeeror,noun,
affeerment,noun,
afferent,adjective,
affettuoso,adverb,
affiance,noun,
affianced,,
affiancing,,
affiance,verb,
affiancer,noun,
affiant,noun,
affidavit,noun,
affile,verb,
affiliable,adjective,
affiliated,,
affiliating,,
affiliate,verb,
affiliation,noun,
affinal,adjective,
affine,verb,
affined,adjective,
affinitative,adjective,
affinitive,adjective,
affinities,,
affinity,noun,
affirmed,,
affirming,,
affirm,verb,
affirmable,adjective,
affirmance,noun,
affirmant,noun,
affirmation,noun,
affirmative,adjective,
affirmative,noun,
affirmatively,adverb,
affirmatory,adjective,
affirmer,noun,
affixed,,
affixing,,
affix,verb,
affixes,,
affix,noun,
affixion,noun,
affixture,noun,
afflation,noun,
afflatus,noun,
afflicted,,
afflicting,,
afflict,verb,
afflict,,
afflictedness,noun,
afflicter,noun,
afflicting,adjective,
affliction,noun,
afflictionless,adjective,
afflictive,adjective,
afflictively,adverb,
affluence,noun,
affluency,noun,
affluent,adjective,
affluent,noun,
affluently,adverb,
affluentness,noun,
afflux,noun,
affluxion,noun,
affodill,noun,
afforce,verb,
afforcement,noun,
afforciament,noun,
afforded,,
affording,,
afford,verb,
affordable,adjective,
affordment,noun,
afforest,verb,
afforestation,noun,
afformative,noun,
affranchise,verb,
affranchisement,noun,
affrap,verb,
affrayed,,
affray,verb,
affrayer,noun,
affrayment,noun,
affreight,verb,
affreighter,noun,
affreightment,noun,
affret,noun,
affriction,noun,
affriended,,
affrighted,,
affrighting,,
affright,verb,
affright,,
affright,noun,
affrightedly,adverb,
affrighten,verb,
affrighter,noun,
affrightful,adjective,
affrightment,noun,
affronted,,
affronting,,
affront,verb,
affront,noun,
affronte,adjective,
affrontedly,adverb,
affrontee,noun,
affronter,noun,
affrontingly,adverb,
affrontive,adjective,
affrontiveness,noun,
affused,,
affusing,,
affuse,verb,
affusion,noun,
affied,,
affying,,
affy,verb,
afghan,adjective,
afghan,noun,
afield,adverb,
afire,adverb,
aflame,adverb,
aflat,adverb,
aflaunt,adverb,
aflicker,adverb,
afloat,adverb,
aflow,adverb,
aflush,adverb,
aflutter,adverb,
afoam,adverb,
afoot,adverb,
afore,adverb,
afore,,
aforecited,adjective,
aforegoing,adjective,
aforehand,adverb,
aforehand,adjective,
aforementioned,adjective,
aforenamed,adjective,
aforesaid,adjective,
aforethought,adjective,
aforethought,noun,
aforetime,adverb,
a fortiori,,
afoul,adverb,
afraid,,
afreet,noun,
afresh,adverb,
afric,adjective,
afric,noun,
african,adjective,
african,noun,
africander,noun,
africanism,noun,
africanize,verb,
afrit,noun,
afrite,noun,
afront,adverb,
afront,,
aft,adverb,
after,adjective,
after,,
after,adverb,
afterbirth,noun,
aftercast,noun,
afterclap,noun,
aftercrop,noun,
after damp,,
after-dinner,noun,
after-dinner,adjective,
after-eatage,noun,
aftereye,verb,
aftergame,noun,
after-glow,noun,
aftergrass,noun,
aftergrowth,noun,
afterguard,noun,
after-image,noun,
afterings,noun,
aftermath,noun,
after-mentioned,adjective,
aftermost,adjective,
afternoon,noun,
after-note,noun,
afterpains,noun,
afterpiece,noun,
after-sails,noun,
aftershaft,noun,
aftertaste,noun,
afterthought,noun,
afterwards,adverb,
afterward,adverb,
afterwise,adjective,
after-wit,noun,
after-witted,adjective,
aftmost,adjective,
aftward,adverb,
aga,noun,
agha,noun,
again,adverb,
again,,
agains,,
againbuy,verb,
againsay,verb,
against,,
againstand,verb,
againward,adverb,
agalactia,noun,
agalaxy,noun,
agalactous,adjective,
agal-agal,noun,
agalloch,noun,
agallochum,noun,
agalmatolite,noun,
agama,noun,
agamis,,
agami,noun,
agamic,adjective,
agamically,adverb,
agamist,noun,
agamogenesis,noun,
agamogenetic,noun,
agamous,adjective,
aganglionic,adjective,
agape,adverb,
agapae,,
agape,noun,
agar-agar,noun,
agaric,noun,
agasp,adverb,
agast,verb,
aghast,verb,
agast,,
agastric,adjective,
agate,adverb,
agate,noun,
agatiferous,adjective,
agatine,adjective,
agatize,verb,
agaty,adjective,
agave,noun,
agazed,,
age,noun,
aged,,
aging,,
age,verb,
aged,adjective,
agedly,adverb,
agedness,noun,
ageless,adjective,
agen,adverb,
agencies,,
agency,noun,
agend,noun,
agenda,,
agendum,noun,
agenesic,adjective,
agenesis,noun,
agennesis,noun,
agent,adjective,
agent,noun,
agential,adjective,
agentship,noun,
ageratum,noun,
aggeneration,noun,
agger,noun,
aggerate,verb,
aggeration,noun,
aggerose,adjective,
aggest,verb,
agglomerated,,
agglomerating,,
agglomerate,verb,
agglomerate,adjective,
agglomerated,adjective,
agglomerate,noun,
agglomeration,noun,
agglomerative,adjective,
agglutinant,adjective,
agglutinant,noun,
agglutinated,,
agglutinating,,
agglutinate,verb,
agglutinate,adjective,
agglutination,noun,
agglutinative,adjective,
aggrace,verb,
aggrace,noun,
aggrandizable,adjective,
aggrandization,noun,
aggrandized,,
aggrandizing,,
aggrandize,verb,
aggrandizement,noun,
aggrandizer,noun,
aggrate,adjective,
aggravated,,
aggravating,,
aggravate,verb,
aggravating,adjective,
aggravatingly,adverb,
aggravation,noun,
aggravative,adjective,
aggravative,noun,
aggregated,,
aggregating,,
aggregate,verb,
aggregate,adjective,
aggregate,noun,
aggregately,adverb,
aggregation,noun,
aggregative,adjective,
aggregator,noun,
aggrege,verb,
aggressed,,
aggressing,,
aggress,verb,
aggress,noun,
aggression,noun,
aggressive,adjective,
aggressor,noun,
aggrievance,noun,
aggrieved,,
aggrieving,,
aggrieve,verb,
aggrouped,,
aggrouping,,
aggroup,verb,
aggroupment,noun,
aggry,adjective,
aggri,adjective,
aghast,,
agible,adjective,
agile,adjective,
agilely,adverb,
agileness,noun,
agility,noun,
agios,,
agio,noun,
agiotage,noun,
agist,verb,
agistator,noun,
agister,noun,
agistor,noun,
agistment,noun,
agitable,adjective,
agitated,,
agitating,,
agitate,verb,
agitatedly,adverb,
agitation,noun,
agitative,adjective,
agitato,adjective,
agitator,noun,
agleam,adverb,
aglet,noun,
aiglet,noun,
agley,adverb,
aglimmer,adverb,
aglitter,adverb,
aglossal,adjective,
aglow,adverb,
aglutition,noun,
agminal,adjective,
agminate,adjective,
agminated,adjective,
agnail,noun,
agnate,adjective,
agnate,noun,
agnatic,adjective,
agnation,noun,
agnition,noun,
agnize,verb,
agnoiology,noun,
agnomen,noun,
agnominate,verb,
agnomination,noun,
agnostic,adjective,
agnostic,noun,
agnosticism,noun,
agnuses,,
agni,,
agnus,noun,
agnus castus,,
agnus dei,,
ago,adjective,
agog,adjective,
agoing,adverb,
agones,,
agon,noun,
agone,adjective,
agone,noun,
agonic,adjective,
agonism,noun,
agonist,noun,
agonistic,adjective,
agonistical,adjective,
agonistically,adverb,
agonistics,noun,
agonized,,
agonizing,,
agonize,verb,
agonizingly,adverb,
agonothete,noun,
agonothetic,adjective,
agonies,,
agony,noun,
agood,adverb,
agora,noun,
agouara,noun,
agouta,noun,
agouti,noun,
agouty,noun,
agrace,noun,
agraffe,noun,
agrammatist,noun,
agraphia,noun,
agraphic,adjective,
agrappes,noun,
agrarian,adjective,
agrarian,noun,
agrarianism,noun,
agrarianize,verb,
agre,adverb,
agree,adverb,
agreed,,
agreeing,,
agree,verb,
agreeability,noun,
agreeable,adjective,
agreeableness,noun,
agreeably,adverb,
agreeingly,adverb,
agreement,noun,
agreer,noun,
agrestic,adjective,
agrestical,adjective,
agricolation,noun,
agricolist,noun,
agricultor,noun,
agricultural,adjective,
agriculturalist,noun,
agriculture,noun,
agriculturism,noun,
agriculturist,noun,
agrief,adverb,
agrimony,noun,
agrin,adverb,
agriologist,noun,
agriology,noun,
agrise,verb,
agrom,noun,
agronomic,,
agronomical,,
agronomics,noun,
agronomist,noun,
